hub,date,year,month,day,hour,price,predicted_price
LZ_AEN,2015-01-13,2015,1,13,8.0,37.0625,41.32514190673828
LZ_AEN,2015-01-13,2015,1,13,9.0,28.403749999999995,31.774131774902344
LZ_AEN,2015-01-13,2015,1,13,10.0,76.31125,70.63358306884766
LZ_AEN,2015-01-13,2015,1,13,11.0,71.20875,74.43368530273438
LZ_AEN,2015-01-13,2015,1,13,12.0,38.3075,43.354740142822266
LZ_AEN,2015-01-13,2015,1,13,13.0,34.662499999999994,34.942405700683594
LZ_AEN,2015-01-13,2015,1,13,14.0,29.24875,30.324302673339844
LZ_AEN,2015-01-13,2015,1,13,15.0,25.505000000000003,28.99188995361328
LZ_AEN,2015-01-13,2015,1,13,16.0,24.072499999999998,34.229854583740234
LZ_AEN,2015-01-13,2015,1,13,17.0,25.64,31.868000030517578
LZ_AEN,2015-01-13,2015,1,13,18.0,39.864999999999995,43.65077590942383
LZ_AEN,2015-01-13,2015,1,13,19.0,30.68,33.221683502197266
LZ_AEN,2015-01-13,2015,1,13,20.0,30.1625,33.6232795715332
LZ_AEN,2015-01-13,2015,1,13,21.0,30.544999999999995,32.744476318359375
LZ_AEN,2015-01-13,2015,1,13,22.0,27.167499999999997,28.642223358154297
LZ_AEN,2015-01-13,2015,1,13,23.0,24.78,27.057907104492188
LZ_AEN,2015-01-13,2015,1,13,24.0,23.7525,26.632640838623047
LZ_AEN,2015-01-14,2015,1,14,1.0,22.04375,25.064308166503906
LZ_AEN,2015-01-14,2015,1,14,2.0,21.86,25.59276580810547
LZ_AEN,2015-01-14,2015,1,14,3.0,21.84,25.358566284179688
LZ_AEN,2015-01-14,2015,1,14,4.0,22.017500000000002,26.2259521484375
LZ_AEN,2015-01-14,2015,1,14,5.0,22.8125,27.05218505859375
LZ_AEN,2015-01-14,2015,1,14,6.0,24.65625,28.748130798339844
LZ_AEN,2015-01-14,2015,1,14,7.0,28.6675,33.674739837646484
LZ_AEN,2015-01-14,2015,1,14,8.0,27.6975,31.184192657470703
LZ_AEN,2015-01-14,2015,1,14,9.0,25.852500000000003,28.49691390991211
LZ_AEN,2015-01-14,2015,1,14,10.0,26.269999999999996,28.916976928710938
LZ_AEN,2015-01-14,2015,1,14,11.0,27.049999999999997,29.766796112060547
LZ_AEN,2015-01-14,2015,1,14,12.0,25.1325,26.643875122070312
LZ_AEN,2015-01-14,2015,1,14,13.0,24.2725,26.311565399169922
LZ_AEN,2015-01-14,2015,1,14,14.0,24.112499999999997,26.416179656982422
LZ_AEN,2015-01-14,2015,1,14,15.0,23.94,26.51531219482422
LZ_AEN,2015-01-14,2015,1,14,16.0,23.9525,26.74864959716797
LZ_AEN,2015-01-14,2015,1,14,17.0,24.97,28.572402954101562
LZ_AEN,2015-01-14,2015,1,14,18.0,45.1375,54.412330627441406
LZ_AEN,2015-01-14,2015,1,14,19.0,30.10875,34.89555740356445
LZ_AEN,2015-01-14,2015,1,14,20.0,28.25875,31.095935821533203
LZ_AEN,2015-01-14,2015,1,14,21.0,26.9025,26.560962677001953
LZ_AEN,2015-01-14,2015,1,14,22.0,25.2725,26.34506607055664
LZ_AEN,2015-01-14,2015,1,14,23.0,23.8525,25.8355712890625
LZ_AEN,2015-01-14,2015,1,14,24.0,22.972500000000004,25.514484405517578
LZ_AEN,2015-01-15,2015,1,15,1.0,22.9425,25.658267974853516
LZ_AEN,2015-01-15,2015,1,15,2.0,22.191250000000004,24.512557983398438
LZ_AEN,2015-01-15,2015,1,15,3.0,21.802500000000002,24.27490997314453
LZ_AEN,2015-01-15,2015,1,15,4.0,21.575000000000003,24.04159927368164
LZ_AEN,2015-01-15,2015,1,15,5.0,22.0,24.86953353881836
LZ_AEN,2015-01-15,2015,1,15,6.0,23.728750000000005,27.521255493164062
LZ_AEN,2015-01-15,2015,1,15,7.0,27.103749999999998,32.262264251708984
LZ_AEN,2015-01-15,2015,1,15,8.0,26.560000000000002,30.03268814086914
LZ_AEN,2015-01-15,2015,1,15,9.0,24.527499999999996,26.15953826904297
LZ_AEN,2015-01-15,2015,1,15,10.0,27.019999999999996,29.77776336669922
LZ_AEN,2015-01-15,2015,1,15,11.0,24.439999999999998,25.06487274169922
LZ_AEN,2015-01-15,2015,1,15,12.0,22.8525,24.287883758544922
LZ_AEN,2015-01-15,2015,1,15,13.0,22.36,24.10076904296875
