Date,SettlementPointPrice,Predicted,Indicator,Direction
2018-08-26 19:00:00,31.4,18.302410125732422,0,0
2018-08-26 19:15:00,31.78,18.302410125732422,0,0
2018-08-26 19:30:00,31.96,18.302410125732422,0,0
2018-08-26 19:45:00,31.75,18.302410125732422,0,0
2018-08-26 20:00:00,31.57,18.302410125732422,0,0
2018-08-26 20:15:00,31.88,18.302410125732422,0,0
2018-08-26 20:30:00,32.3,18.302410125732422,0,0
2018-08-26 20:45:00,31.3,18.302410125732422,0,0
2018-08-26 21:00:00,28.88,18.302410125732422,0,0
2018-08-26 21:15:00,24.27,18.302410125732422,0,0
2018-08-26 21:30:00,21.14,18.302410125732422,0,0
2018-08-26 21:45:00,19.27,18.302410125732422,0,0
2018-08-26 22:00:00,18.81,18.302410125732422,0,0
2018-08-26 22:15:00,19.13,18.302410125732422,0,0
2018-08-26 22:30:00,18.94,18.302410125732422,0,0
2018-08-26 22:45:00,18.41,18.302410125732422,0,0
2018-08-26 23:00:00,17.27,18.302410125732422,0,0
2018-08-26 23:15:00,16.99,18.302410125732422,0,0
2018-08-26 23:30:00,17.5,18.302410125732422,0,0
2018-08-26 23:45:00,16.28,18.302410125732422,0,0
2018-08-27 00:00:00,14.42,18.302410125732422,0,0
2018-08-27 00:15:00,17.05,18.302410125732422,0,0
2018-08-27 00:30:00,11.37,18.302410125732422,0,0
2018-08-27 00:45:00,12.41,18.302410125732422,0,0
2018-08-27 01:00:00,11.73,18.302410125732422,0,0
2018-08-27 01:15:00,12.1,18.302410125732422,0,0
2018-08-27 01:30:00,11.78,18.302410125732422,0,0
2018-08-27 01:45:00,12.12,18.302410125732422,0,0
2018-08-27 02:00:00,12.04,18.302410125732422,0,0
2018-08-27 02:15:00,14.95,18.302410125732422,0,0
2018-08-27 02:30:00,15.44,18.302410125732422,0,0
2018-08-27 02:45:00,11.42,18.302410125732422,0,0
2018-08-27 03:00:00,10.32,18.302410125732422,0,0
2018-08-27 03:15:00,8.62,18.302410125732422,0,0
2018-08-27 03:30:00,8.72,18.302410125732422,0,0
2018-08-27 03:45:00,8.73,18.302410125732422,0,0
2018-08-27 04:00:00,9.33,18.302410125732422,0,0
2018-08-27 04:15:00,9.35,18.302410125732422,0,0
2018-08-27 04:30:00,9.45,18.302410125732422,0,0
2018-08-27 04:45:00,10.17,18.302410125732422,0,0
2018-08-27 05:00:00,9.58,18.302410125732422,0,0
2018-08-27 05:15:00,11.12,18.302410125732422,0,0
2018-08-27 05:30:00,13.06,18.302410125732422,0,0
2018-08-27 05:45:00,14.22,18.302410125732422,0,0
2018-08-27 06:00:00,16.43,18.302410125732422,0,0
2018-08-27 06:15:00,16.82,18.302410125732422,0,0
2018-08-27 06:30:00,17.24,18.302410125732422,0,0
2018-08-27 06:45:00,17.38,18.302410125732422,0,0
2018-08-27 07:00:00,17.26,18.302410125732422,0,0
2018-08-27 07:15:00,17.05,18.302410125732422,0,0
2018-08-27 07:30:00,16.96,18.302410125732422,0,0
2018-08-27 07:45:00,17.01,18.302410125732422,0,0
2018-08-27 08:00:00,17.0,18.302410125732422,0,0
2018-08-27 08:15:00,16.84,18.302410125732422,0,0
2018-08-27 08:30:00,16.98,18.302410125732422,0,0
2018-08-27 08:45:00,17.02,18.302410125732422,0,0
2018-08-27 09:00:00,16.58,18.302410125732422,0,0
2018-08-27 09:15:00,16.82,18.302410125732422,0,0
2018-08-27 09:30:00,16.01,18.302410125732422,0,0
2018-08-27 09:45:00,15.03,18.302410125732422,0,0
2018-08-27 10:00:00,16.67,18.302410125732422,0,0
2018-08-27 10:15:00,14.09,18.302410125732422,0,0
2018-08-27 10:30:00,15.69,18.302410125732422,0,0
2018-08-27 10:45:00,9.79,18.302410125732422,0,0
2018-08-27 11:00:00,1.52,18.302410125732422,0,0
2018-08-27 11:15:00,4.14,18.302410125732422,0,0
