DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/19/2018,4,2,HB_NORTH,HU,18.52,N
08/19/2018,4,1,HB_NORTH,HU,18.52,N
08/19/2018,3,4,HB_NORTH,HU,18.52,N
08/19/2018,3,3,HB_NORTH,HU,18.66,N
08/19/2018,3,2,HB_NORTH,HU,18.8,N
08/19/2018,3,1,HB_NORTH,HU,18.81,N
08/19/2018,2,4,HB_NORTH,HU,18.82,N
08/19/2018,2,3,HB_NORTH,HU,18.87,N
08/19/2018,2,2,HB_NORTH,HU,18.96,N
08/19/2018,2,1,HB_NORTH,HU,19.18,N
08/19/2018,1,4,HB_NORTH,HU,19.57,N
08/19/2018,1,3,HB_NORTH,HU,19.75,N
08/19/2018,1,2,HB_NORTH,HU,19.64,N
08/19/2018,1,1,HB_NORTH,HU,19.88,N
08/18/2018,24,4,HB_NORTH,HU,20.39,N
08/18/2018,24,3,HB_NORTH,HU,21.01,N
08/18/2018,24,2,HB_NORTH,HU,22.03,N
08/18/2018,24,1,HB_NORTH,HU,21.55,N
08/18/2018,23,4,HB_NORTH,HU,22.64,N
08/18/2018,23,3,HB_NORTH,HU,23.79,N
08/18/2018,23,2,HB_NORTH,HU,25.44,N
08/18/2018,23,1,HB_NORTH,HU,25.32,N
08/18/2018,22,4,HB_NORTH,HU,26.97,N
08/18/2018,22,3,HB_NORTH,HU,28.77,N
08/18/2018,22,2,HB_NORTH,HU,29.93,N
08/18/2018,22,1,HB_NORTH,HU,32.48,N
08/18/2018,21,4,HB_NORTH,HU,29.72,N
08/18/2018,21,3,HB_NORTH,HU,29.96,N
08/18/2018,21,2,HB_NORTH,HU,30.32,N
08/18/2018,21,1,HB_NORTH,HU,30.42,N
08/18/2018,20,4,HB_NORTH,HU,30.41,N
08/18/2018,20,3,HB_NORTH,HU,30.55,N
08/18/2018,20,2,HB_NORTH,HU,31.11,N
08/18/2018,20,1,HB_NORTH,HU,32.21,N
08/18/2018,19,4,HB_NORTH,HU,32.97,N
08/18/2018,19,3,HB_NORTH,HU,33.83,N
08/18/2018,19,2,HB_NORTH,HU,35.74,N
08/18/2018,19,1,HB_NORTH,HU,39.43,N
08/18/2018,18,4,HB_NORTH,HU,69.43,N
08/18/2018,18,3,HB_NORTH,HU,64.45,N
08/18/2018,18,2,HB_NORTH,HU,118.77,N
08/18/2018,18,1,HB_NORTH,HU,200.52,N
08/18/2018,17,4,HB_NORTH,HU,480.61,N
08/18/2018,17,3,HB_NORTH,HU,1279.63,N
08/18/2018,17,2,HB_NORTH,HU,2070.44,N
08/18/2018,17,1,HB_NORTH,HU,590.58,N
