DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/21/2018,7,1,LZ_LCRA,LZEW,20.13,N
08/21/2018,7,1,LZ_NORTH,LZEW,20.13,N
08/21/2018,7,1,LZ_NORTH,LZ,20.13,N
08/21/2018,7,1,LZ_RAYBN,LZEW,20.13,N
08/21/2018,7,1,LZ_RAYBN,LZ,20.13,N
08/21/2018,7,1,LZ_SOUTH,LZEW,20.13,N
08/21/2018,7,1,LZ_SOUTH,LZ,20.13,N
08/21/2018,7,1,LZ_WEST,LZEW,20.13,N
08/21/2018,7,1,LZ_WEST,LZ,20.13,N
08/21/2018,6,4,HB_BUSAVG,SH,19.72,N
08/21/2018,6,4,HB_HOUSTON,HU,19.72,N
08/21/2018,6,4,HB_HUBAVG,AH,19.72,N
08/21/2018,6,4,HB_NORTH,HU,19.72,N
08/21/2018,6,4,HB_SOUTH,HU,19.72,N
08/21/2018,6,4,HB_WEST,HU,19.72,N
08/21/2018,6,4,LZ_AEN,LZEW,19.72,N
08/21/2018,6,4,LZ_AEN,LZ,19.72,N
08/21/2018,6,4,LZ_CPS,LZEW,19.72,N
08/21/2018,6,4,LZ_CPS,LZ,19.72,N
08/21/2018,6,4,LZ_HOUSTON,LZEW,19.72,N
08/21/2018,6,4,LZ_HOUSTON,LZ,19.72,N
08/21/2018,6,4,LZ_LCRA,LZEW,19.72,N
08/21/2018,6,4,LZ_LCRA,LZ,19.72,N
08/21/2018,6,4,LZ_NORTH,LZ,19.72,N
08/21/2018,6,4,LZ_NORTH,LZEW,19.72,N
08/21/2018,6,4,LZ_RAYBN,LZEW,19.72,N
08/21/2018,6,4,LZ_RAYBN,LZ,19.72,N
08/21/2018,6,4,LZ_SOUTH,LZEW,19.72,N
08/21/2018,6,4,LZ_SOUTH,LZ,19.72,N
08/21/2018,6,4,LZ_WEST,LZEW,19.72,N
08/21/2018,6,4,LZ_WEST,LZ,19.72,N
08/21/2018,6,3,HB_BUSAVG,SH,19.45,N
08/21/2018,6,3,HB_HOUSTON,HU,19.45,N
08/21/2018,6,3,HB_HUBAVG,AH,19.45,N
