Date,Price
2017-03-06 10:45:00,21.1
2017-03-06 11:15:00,22.01
2017-03-06 12:30:00,25.73
2017-03-06 14:30:00,61.01000000000001
2017-03-06 15:30:00,24.08
2017-03-06 18:15:00,24.26
2017-03-06 21:30:00,26.12
2017-03-07 10:30:00,24.08
2017-03-07 13:15:00,42.37
2017-03-07 15:30:00,23.53
2017-03-07 19:15:00,23.76
2017-03-07 21:45:00,19.35
2017-03-08 10:45:00,19.16
2017-03-08 11:30:00,22.87
2017-03-08 16:15:00,19.5
2017-03-08 18:45:00,58.29
2017-03-09 06:30:00,38.48
2017-03-09 11:00:00,25.44
2017-03-09 12:15:00,32.64
2017-03-09 15:00:00,25.8
2017-03-09 20:45:00,28.579999999999995
2017-03-09 22:30:00,19.72
2017-03-10 10:30:00,37.57
2017-03-10 13:30:00,24.42
2017-03-10 19:30:00,23.73
2017-03-10 22:15:00,19.93
2017-03-10 23:30:00,20.52
2017-03-11 04:00:00,19.65
2017-03-11 04:30:00,19.72
2017-03-11 05:00:00,20.85
2017-03-11 08:30:00,39.41
2017-03-11 09:30:00,31.1
2017-03-11 13:00:00,42.15
2017-03-11 13:30:00,33.06
2017-03-11 16:30:00,19.5
2017-03-13 10:00:00,20.07
2017-03-13 16:00:00,19.65
2017-03-13 21:45:00,22.27
2017-03-13 22:30:00,21.7
2017-03-14 09:30:00,22.02
2017-03-14 10:00:00,22.21
2017-03-14 16:15:00,19.87
2017-03-14 16:45:00,20.57
2017-03-15 06:45:00,44.75
2017-03-15 09:00:00,31.21
2017-03-15 12:15:00,24.9
2017-03-15 13:30:00,27.15
2017-03-16 22:00:00,20.39
2017-03-16 23:30:00,20.35
2017-03-17 12:45:00,19.67
2017-03-17 14:00:00,36.99
2017-03-17 15:00:00,48.17
2017-03-17 21:30:00,19.59
2017-03-17 22:00:00,19.84
2017-03-18 12:30:00,28.51
2017-03-18 15:15:00,25.47
2017-03-18 19:00:00,26.2
2017-03-18 20:00:00,28.24
2017-03-18 21:00:00,28.47
2017-03-18 22:00:00,20.5
2017-03-19 04:15:00,15.039999999999996
2017-03-19 14:00:00,27.29
2017-03-19 21:30:00,22.74
2017-03-19 22:15:00,24.73
2017-03-20 10:15:00,18.41
2017-03-20 12:15:00,21.62
2017-03-20 13:00:00,24.65
2017-03-20 15:00:00,29.62
2017-03-20 21:30:00,24.94
2017-03-20 22:15:00,22.28
2017-03-21 04:30:00,14.720000000000002
2017-03-21 10:00:00,20.02
2017-03-21 11:00:00,19.85
2017-03-21 12:15:00,22.67
2017-03-21 12:45:00,23.03
2017-03-21 15:00:00,29.89
2017-03-21 18:15:00,28.03
2017-03-22 07:30:00,20.66
2017-03-22 09:30:00,21.2
2017-03-22 10:00:00,22.41
2017-03-22 15:00:00,32.13
2017-03-22 15:30:00,31.93
2017-03-23 04:30:00,13.88
2017-03-23 06:30:00,28.309999999999995
2017-03-23 09:15:00,24.51
2017-03-23 10:00:00,23.43
2017-03-23 12:15:00,28.15
2017-03-23 15:00:00,33.28
2017-03-23 20:30:00,28.45
2017-03-23 21:30:00,28.15
2017-03-24 06:30:00,23.53
2017-03-24 09:15:00,24.54
2017-03-24 15:00:00,28.3
2017-03-24 20:00:00,22.63
2017-03-24 21:00:00,25.56
2017-03-24 22:00:00,21.71
2017-03-25 13:15:00,27.65
2017-03-25 15:00:00,28.95
2017-03-25 21:30:00,23.15
2017-03-26 00:15:00,26.25
2017-03-26 12:45:00,26.18
2017-03-26 14:00:00,27.04
2017-03-26 15:00:00,36.77
2017-03-26 19:30:00,29.309999999999995
2017-03-27 10:15:00,23.48
2017-03-27 10:45:00,26.79
2017-03-27 22:30:00,21.15
2017-03-28 10:45:00,23.3
2017-03-28 11:45:00,33.38
2017-03-28 12:15:00,37.18
2017-03-28 12:45:00,33.88
2017-03-28 18:15:00,31.46
2017-03-28 19:30:00,24.14
2017-03-28 21:15:00,26.910000000000004
2017-03-29 00:45:00,109.19
2017-03-29 06:30:00,34.29
2017-03-29 09:00:00,26.059999999999995
2017-03-29 12:30:00,23.24
2017-03-29 15:00:00,24.3
2017-03-29 22:45:00,22.12
2017-03-30 15:45:00,27.99
2017-03-30 18:30:00,34.92
2017-03-31 07:15:00,20.25
2017-03-31 10:00:00,20.67
2017-03-31 14:15:00,23.47
2017-03-31 19:00:00,23.21
2017-04-01 10:00:00,18.91
2017-04-01 15:15:00,23.19
2017-04-01 22:00:00,20.12
2017-04-02 00:45:00,20.4
2017-04-02 09:45:00,20.51
2017-04-03 04:15:00,17.65
2017-04-03 06:30:00,32.46
2017-04-03 07:45:00,20.47
2017-04-03 08:15:00,20.32
2017-04-03 10:30:00,21.6
2017-04-03 12:30:00,23.3
2017-04-04 06:45:00,23.75
2017-04-04 09:00:00,26.14
2017-04-04 13:15:00,769.98
2017-04-05 01:45:00,26.93
2017-04-05 03:15:00,26.02
2017-04-05 06:15:00,23.14
2017-04-05 10:15:00,19.4
2017-04-05 15:15:00,22.57
2017-04-05 18:15:00,23.88
2017-04-05 19:00:00,28.8
2017-04-05 19:45:00,24.9
2017-04-06 05:00:00,20.34
2017-04-06 06:45:00,26.13000000000001
2017-04-06 09:30:00,24.18
2017-04-06 10:00:00,23.38
2017-04-06 13:00:00,24.32
2017-04-06 15:15:00,27.37
2017-04-06 18:15:00,27.96
2017-04-06 19:15:00,24.34
2017-04-06 21:15:00,24.31
2017-04-07 04:00:00,14.39
2017-04-07 10:00:00,20.63
2017-04-07 13:30:00,22.53
2017-04-07 14:30:00,24.26
2017-04-07 15:15:00,25.07
2017-04-07 18:45:00,24.23
2017-04-07 21:45:00,21.49
2017-04-08 01:00:00,21.92
2017-04-08 12:30:00,21.07
2017-04-08 15:30:00,23.7
2017-04-08 18:30:00,22.91
2017-04-08 21:45:00,19.99
2017-04-09 15:15:00,24.26
2017-04-09 20:15:00,22.44
2017-04-09 21:30:00,23.3
2017-04-09 22:30:00,23.24
2017-04-10 04:00:00,18.24
2017-04-10 07:00:00,25.96
2017-04-10 13:15:00,24.78
2017-04-10 15:15:00,31.75
2017-04-10 16:45:00,32.01
2017-04-10 18:30:00,45.22
2017-04-10 22:45:00,28.73
2017-04-11 07:15:00,22.58
2017-04-11 15:15:00,24.17
2017-04-12 06:45:00,20.51
2017-04-12 10:30:00,21.32
2017-04-12 12:45:00,23.11
2017-04-12 13:30:00,26.13000000000001
2017-04-12 15:15:00,23.65
2017-04-12 20:30:00,29.79
2017-04-12 21:15:00,25.6
2017-04-13 00:45:00,27.71
2017-04-13 06:30:00,265.71
2017-04-13 08:45:00,45.02
2017-04-13 22:00:00,21.04
2017-04-13 22:45:00,151.38
2017-04-14 05:15:00,16.47
2017-04-14 07:00:00,25.25
2017-04-14 10:15:00,22.46
2017-04-14 13:15:00,27.14
2017-04-14 14:45:00,44.85
2017-04-14 16:30:00,21.7
2017-04-15 16:00:00,21.84
2017-04-16 16:00:00,22.72
2017-04-17 09:45:00,23.16
2017-04-17 14:15:00,29.75
2017-04-17 23:45:00,19.45
2017-04-18 15:45:00,25.99
2017-04-18 21:30:00,24.73
2017-04-18 22:15:00,24.66
2017-04-19 10:00:00,30.21
2017-04-19 10:45:00,30.51
2017-04-19 11:15:00,31.07
2017-04-19 13:15:00,31.660000000000004
2017-04-19 20:00:00,26.85
2017-04-20 05:00:00,19.32
2017-04-20 10:00:00,22.14
2017-04-20 10:45:00,23.21
2017-04-20 14:00:00,33.02
2017-04-20 14:30:00,34.39
2017-04-20 18:15:00,35.09
2017-04-20 20:15:00,30.05
2017-04-20 21:45:00,31.21
2017-04-21 10:45:00,22.42
2017-04-21 12:45:00,30.0
2017-04-21 22:30:00,22.64
2017-04-22 00:45:00,31.5
2017-04-22 09:00:00,30.2
2017-04-22 10:00:00,29.079999999999995
2017-04-22 17:30:00,29.170000000000005
2017-04-23 16:00:00,23.38
2017-04-23 22:00:00,23.69
2017-04-23 22:30:00,44.21
2017-04-24 14:15:00,28.920000000000005
2017-04-24 14:45:00,30.26
2017-04-24 15:45:00,31.09
2017-04-24 18:15:00,32.4
2017-04-24 20:45:00,189.65
2017-04-25 05:30:00,20.54
2017-04-25 10:15:00,25.14
2017-04-25 15:45:00,30.51
2017-04-25 18:00:00,29.89
2017-04-25 20:45:00,130.47
2017-04-26 07:00:00,29.309999999999995
2017-04-26 09:45:00,26.38000000000001
2017-04-26 12:15:00,27.190000000000005
2017-04-26 12:45:00,26.11000000000001
2017-04-26 19:45:00,27.420000000000005
2017-04-26 21:45:00,27.73
2017-04-27 15:45:00,24.73
2017-04-28 06:30:00,126.21
2017-04-28 09:15:00,26.87
2017-04-28 21:15:00,32.2
2017-04-29 09:00:00,26.309999999999995
2017-04-29 09:45:00,24.57
2017-04-29 13:15:00,32.26
2017-04-29 14:30:00,31.13000000000001
2017-04-29 15:30:00,31.2
2017-04-29 21:30:00,32.55
2017-04-30 22:30:00,23.47
2017-05-01 11:00:00,20.5
2017-05-01 15:45:00,41.72
2017-05-01 21:45:00,26.12
2017-05-02 10:15:00,21.72
2017-05-02 15:00:00,31.11000000000001
2017-05-02 22:30:00,30.57
2017-05-03 07:45:00,48.73
2017-05-03 10:45:00,25.51
2017-05-03 12:00:00,29.47
2017-05-03 15:00:00,32.15
2017-05-03 15:45:00,54.29
2017-05-03 20:45:00,58.85
2017-05-04 10:45:00,20.49
2017-05-04 16:15:00,24.19
2017-05-04 20:30:00,105.11
2017-05-04 22:30:00,28.02
2017-05-05 10:30:00,23.59
2017-05-05 16:00:00,27.11000000000001
2017-05-05 19:30:00,28.04
2017-05-05 22:15:00,21.06
2017-05-06 11:00:00,20.4
2017-05-06 15:00:00,49.0
2017-05-06 16:00:00,84.56
2017-05-07 15:30:00,30.47
2017-05-08 10:45:00,21.4
2017-05-08 11:30:00,22.67
2017-05-08 12:00:00,24.5
2017-05-08 14:45:00,37.65
2017-05-08 22:45:00,20.95
2017-05-09 00:00:00,20.07
2017-05-09 05:00:00,21.86
2017-05-09 09:45:00,29.559999999999995
2017-05-09 15:15:00,29.43
2017-05-09 15:45:00,29.79
2017-05-09 22:00:00,24.58
2017-05-09 22:45:00,23.27
2017-05-10 10:15:00,23.11
2017-05-10 15:00:00,46.54
2017-05-10 22:45:00,26.87
2017-05-10 23:30:00,24.8
2017-05-11 06:45:00,44.19
2017-05-11 09:15:00,29.910000000000004
2017-05-11 09:45:00,29.78
2017-05-11 15:15:00,79.46
2017-05-11 21:15:00,31.36000000000001
2017-05-12 05:15:00,19.25
2017-05-12 09:45:00,22.89
2017-05-12 15:15:00,35.74
2017-05-12 15:45:00,57.9
2017-05-12 21:15:00,30.72
2017-05-12 21:45:00,29.38000000000001
2017-05-13 11:15:00,21.89
2017-05-13 12:00:00,27.440000000000005
2017-05-13 15:15:00,33.85
2017-05-13 15:45:00,33.52
2017-05-13 22:45:00,22.26
2017-05-14 12:45:00,27.160000000000004
2017-05-14 14:15:00,62.4
2017-05-14 15:00:00,48.11
2017-05-14 22:00:00,22.0
2017-05-15 09:45:00,25.920000000000005
2017-05-15 14:45:00,35.11
2017-05-15 20:45:00,32.12
2017-05-15 21:45:00,30.1
2017-05-15 22:45:00,25.25
2017-05-16 10:30:00,23.69
2017-05-16 11:15:00,23.8
2017-05-16 15:45:00,32.2
2017-05-16 21:15:00,34.54
2017-05-16 21:45:00,28.660000000000004
2017-05-17 06:30:00,29.79
2017-05-17 09:45:00,30.93
2017-05-17 15:15:00,31.9
2017-05-17 15:45:00,31.07
2017-05-17 16:45:00,27.84
2017-05-17 21:00:00,33.11
2017-05-17 22:30:00,25.75
2017-05-18 06:30:00,29.85
2017-05-18 10:30:00,25.46
2017-05-18 15:15:00,36.08
2017-05-18 20:45:00,102.65
2017-05-19 09:30:00,31.23
2017-05-19 14:00:00,64.71
2017-05-19 14:30:00,203.6
2017-05-19 21:30:00,36.86
2017-05-20 10:15:00,21.42
2017-05-20 21:30:00,34.95
2017-05-21 11:30:00,21.5
2017-05-21 12:00:00,22.72
2017-05-21 13:00:00,30.670000000000005
2017-05-21 16:00:00,23.24
2017-05-22 09:45:00,22.74
2017-05-22 15:15:00,26.78
2017-05-22 15:45:00,25.06
2017-05-22 20:45:00,43.29
2017-05-22 21:45:00,27.12
2017-05-23 05:00:00,18.26
2017-05-23 10:15:00,22.07
2017-05-23 11:15:00,25.26
2017-05-23 20:45:00,41.94
2017-05-24 04:30:00,22.16
2017-05-24 15:15:00,33.36
2017-05-24 15:45:00,32.86
2017-05-24 19:45:00,72.72
2017-05-25 15:00:00,32.71
2017-05-25 22:00:00,22.89
2017-05-26 10:15:00,22.16
2017-05-26 14:30:00,45.88
2017-05-26 15:00:00,37.75
2017-05-26 22:45:00,26.77
2017-05-27 04:45:00,23.47
2017-05-27 10:30:00,25.74
2017-05-27 12:15:00,34.93
2017-05-27 13:45:00,66.35
2017-05-27 14:30:00,53.99
2017-05-27 18:15:00,33.0
2017-05-27 22:00:00,37.51
2017-05-27 23:15:00,25.86000000000001
2017-05-28 00:15:00,27.28
2017-05-28 10:30:00,24.42
2017-05-28 15:00:00,32.35
2017-05-28 22:00:00,23.75
2017-05-28 22:30:00,24.36
2017-05-29 11:00:00,23.67
2017-05-29 14:15:00,56.44
2017-05-29 14:45:00,66.56
2017-05-29 21:30:00,45.4
2017-05-29 22:45:00,24.79
2017-05-29 23:30:00,24.85
2017-05-30 10:00:00,27.98
2017-05-30 21:45:00,31.64
2017-05-31 11:00:00,26.29
2017-05-31 11:30:00,28.12
2017-05-31 12:15:00,27.65
2017-05-31 12:45:00,28.809999999999995
2017-05-31 13:30:00,33.94
2017-05-31 14:15:00,32.44
2017-05-31 15:30:00,38.2
2017-05-31 21:30:00,24.85
2017-06-01 04:30:00,20.19
2017-06-01 10:30:00,21.1
2017-06-01 11:15:00,21.85
2017-06-01 12:15:00,24.02
2017-06-01 15:45:00,32.05
2017-06-01 22:15:00,22.78
2017-06-02 04:45:00,20.89
2017-06-02 10:00:00,25.45
2017-06-02 13:00:00,31.97
2017-06-02 16:45:00,23.17
2017-06-02 17:30:00,23.74
2017-06-02 22:15:00,21.24
2017-06-03 10:45:00,21.99
2017-06-03 15:30:00,31.39
2017-06-03 22:30:00,30.559999999999995
2017-06-03 23:15:00,21.25
2017-06-04 11:45:00,20.4
2017-06-04 14:00:00,28.75
2017-06-04 16:00:00,23.5
2017-06-04 16:45:00,20.9
2017-06-04 22:00:00,20.86
2017-06-05 04:15:00,18.39
2017-06-05 10:15:00,21.03
2017-06-05 10:45:00,20.97
2017-06-05 16:00:00,24.02
2017-06-06 10:00:00,26.76
2017-06-06 13:00:00,43.82
2017-06-06 14:45:00,37.92
2017-06-06 15:30:00,33.36
2017-06-06 18:15:00,33.06
2017-06-06 21:45:00,30.47
2017-06-06 23:30:00,24.02
2017-06-07 09:45:00,27.410000000000004
2017-06-07 12:15:00,31.74
2017-06-07 19:00:00,31.940000000000005
2017-06-08 04:00:00,17.83
2017-06-08 09:45:00,21.34
2017-06-08 10:45:00,22.92
2017-06-08 12:00:00,27.88000000000001
2017-06-08 14:15:00,159.49
2017-06-08 19:00:00,31.95
2017-06-08 20:45:00,35.51
2017-06-08 21:45:00,25.89
2017-06-09 09:45:00,22.07
2017-06-09 10:15:00,21.5
2017-06-09 13:00:00,26.410000000000004
2017-06-09 14:45:00,30.0
2017-06-09 15:15:00,30.43
2017-06-09 18:15:00,26.11000000000001
2017-06-09 21:45:00,22.78
2017-06-09 22:15:00,23.28
2017-06-10 10:30:00,19.37
2017-06-10 15:45:00,29.6
2017-06-10 22:30:00,28.57
2017-06-11 10:15:00,20.02
2017-06-11 12:45:00,28.559999999999995
2017-06-11 20:00:00,28.04
2017-06-11 21:30:00,27.690000000000005
2017-06-12 04:30:00,18.68
2017-06-12 09:30:00,24.18
2017-06-12 15:00:00,55.95
2017-06-12 21:00:00,30.2
2017-06-13 04:15:00,19.98
2017-06-13 08:00:00,27.02
2017-06-13 09:30:00,23.88
2017-06-13 21:00:00,31.559999999999995
2017-06-14 09:30:00,23.74
2017-06-14 12:15:00,33.66
2017-06-14 21:00:00,27.84
2017-06-14 22:15:00,25.72
2017-06-15 10:15:00,26.829999999999995
2017-06-15 21:00:00,27.2
2017-06-16 11:45:00,31.71
2017-06-16 12:45:00,32.12
2017-06-16 15:00:00,35.32
2017-06-16 21:45:00,28.62
2017-06-17 12:45:00,28.61000000000001
2017-06-17 15:00:00,31.13000000000001
2017-06-17 17:00:00,31.0
2017-06-17 18:00:00,32.23
2017-06-17 19:00:00,27.3
2017-06-17 21:00:00,25.85
2017-06-18 09:45:00,20.57
2017-06-18 21:00:00,36.21
2017-06-19 04:30:00,20.1
2017-06-19 09:30:00,23.18
2017-06-19 19:30:00,34.82
2017-06-19 21:30:00,30.829999999999995
2017-06-20 10:00:00,28.53
2017-06-20 13:15:00,43.89
2017-06-20 15:00:00,61.67999999999999
2017-06-20 19:45:00,30.27
2017-06-20 22:15:00,25.98
2017-06-21 12:15:00,29.160000000000004
2017-06-21 13:00:00,30.03
2017-06-21 15:00:00,31.79
2017-06-21 15:30:00,34.9
2017-06-21 16:45:00,31.86000000000001
2017-06-21 18:45:00,32.94
2017-06-21 19:45:00,31.21
2017-06-22 13:30:00,28.1
2017-06-22 15:15:00,33.28
2017-06-22 18:15:00,35.05
2017-06-22 21:00:00,29.13000000000001
2017-06-22 23:15:00,31.73
2017-06-23 11:00:00,28.920000000000005
2017-06-23 13:00:00,38.37
2017-06-23 22:45:00,29.78
2017-06-23 23:45:00,29.15
2017-06-24 00:30:00,41.38
2017-06-24 13:45:00,20.26
2017-06-25 12:30:00,26.63000000000001
2017-06-25 15:00:00,30.54
2017-06-25 15:30:00,31.0
2017-06-26 09:00:00,28.05
2017-06-26 13:15:00,47.71
2017-06-26 15:00:00,54.25
2017-06-26 19:15:00,29.04
2017-06-26 21:30:00,28.84
2017-06-27 04:00:00,20.21
2017-06-27 09:30:00,29.2
2017-06-27 14:15:00,55.61
2017-06-27 16:15:00,36.39
2017-06-27 23:15:00,29.02
2017-06-28 09:30:00,23.95
2017-06-28 11:45:00,32.16
2017-06-28 15:00:00,29.52
2017-06-28 19:15:00,28.63000000000001
2017-06-28 21:30:00,24.96
2017-06-29 01:30:00,23.43
2017-06-29 04:00:00,19.51
2017-06-29 12:45:00,28.14
2017-06-29 18:30:00,37.06
2017-06-29 21:00:00,29.660000000000004
2017-06-30 01:30:00,22.35
2017-06-30 11:00:00,26.34
2017-06-30 13:00:00,32.67
2017-06-30 15:00:00,60.65999999999999
2017-06-30 17:45:00,90.14
2017-06-30 19:00:00,28.62
2017-06-30 19:30:00,27.54
2017-06-30 21:00:00,30.59
2017-07-01 12:45:00,34.21
2017-07-01 19:15:00,28.86000000000001
2017-07-02 10:15:00,26.329999999999995
2017-07-02 10:45:00,23.6
2017-07-02 11:45:00,26.62
2017-07-02 12:15:00,33.14
2017-07-02 21:30:00,41.8
2017-07-02 22:30:00,23.48
2017-07-03 13:30:00,32.64
2017-07-03 14:15:00,30.61000000000001
2017-07-03 15:30:00,31.73
2017-07-03 18:15:00,30.910000000000004
2017-07-03 19:30:00,28.54
2017-07-03 21:45:00,28.809999999999995
2017-07-03 22:45:00,29.190000000000005
2017-07-04 04:00:00,20.96
2017-07-04 04:30:00,20.95
2017-07-04 23:00:00,25.45
2017-07-05 15:00:00,195.19
2017-07-05 15:45:00,73.39
2017-07-05 20:00:00,30.54
2017-07-06 20:15:00,30.160000000000004
2017-07-07 04:30:00,19.61
2017-07-07 09:45:00,26.97
2017-07-07 10:45:00,30.6
2017-07-07 15:15:00,34.05
2017-07-07 21:30:00,29.13000000000001
2017-07-08 04:15:00,19.27
2017-07-08 05:30:00,19.48
2017-07-08 09:45:00,25.88000000000001
2017-07-08 12:15:00,45.43
2017-07-08 22:00:00,28.15
2017-07-09 04:30:00,19.45
2017-07-09 05:00:00,19.11
2017-07-09 05:45:00,18.9
2017-07-09 09:45:00,21.18
2017-07-09 15:45:00,31.22
2017-07-10 05:00:00,16.48
2017-07-10 13:45:00,28.03
2017-07-10 15:15:00,30.75
2017-07-10 17:45:00,33.32
2017-07-10 18:15:00,33.63
2017-07-10 22:30:00,21.09
2017-07-10 23:30:00,20.5
2017-07-11 04:00:00,17.73
2017-07-11 14:15:00,193.24
2017-07-12 10:15:00,27.36000000000001
2017-07-12 12:45:00,29.670000000000005
2017-07-12 15:15:00,32.33
2017-07-12 18:15:00,30.12
2017-07-12 19:45:00,29.22
2017-07-13 10:15:00,25.11
2017-07-13 15:30:00,40.43
2017-07-13 18:45:00,31.71
2017-07-13 21:30:00,31.95
2017-07-13 22:00:00,29.09
2017-07-14 04:45:00,20.4
2017-07-14 05:30:00,20.65
2017-07-14 10:00:00,30.29
2017-07-14 15:45:00,34.32
2017-07-14 22:15:00,28.97
2017-07-14 23:15:00,29.03
2017-07-15 09:45:00,28.61000000000001
2017-07-15 11:45:00,30.660000000000004
2017-07-15 12:15:00,32.45
2017-07-15 12:45:00,32.44
2017-07-15 13:45:00,33.29
2017-07-15 14:45:00,38.91
2017-07-15 15:30:00,32.5
2017-07-15 16:00:00,29.68
2017-07-15 16:30:00,29.95
2017-07-15 22:15:00,22.72
2017-07-16 05:45:00,19.34
2017-07-16 10:45:00,27.5
2017-07-16 12:15:00,30.48
2017-07-16 12:45:00,30.43
2017-07-16 13:45:00,37.62
2017-07-16 15:30:00,52.38000000000001
2017-07-16 18:15:00,41.87
2017-07-16 21:30:00,31.32
2017-07-16 22:30:00,32.04
2017-07-17 09:45:00,27.940000000000005
2017-07-17 12:15:00,44.53
2017-07-17 18:30:00,38.83
2017-07-17 21:00:00,31.02
2017-07-17 22:00:00,28.160000000000004
2017-07-18 05:45:00,20.78
2017-07-18 10:00:00,26.72
2017-07-18 12:15:00,31.11000000000001
2017-07-18 13:00:00,35.52
2017-07-18 14:00:00,39.71
2017-07-18 15:00:00,47.7
2017-07-18 15:30:00,69.65
2017-07-18 18:15:00,36.47
2017-07-18 19:30:00,48.18
2017-07-18 22:00:00,29.28
2017-07-19 10:00:00,27.48
2017-07-19 10:45:00,27.76
2017-07-19 12:15:00,48.76
2017-07-19 15:00:00,34.04
2017-07-19 15:30:00,34.1
2017-07-20 10:30:00,27.0
2017-07-20 14:00:00,37.09
2017-07-20 15:45:00,38.74
2017-07-20 21:45:00,31.52
2017-07-20 22:15:00,27.39
2017-07-20 23:00:00,24.61
2017-07-21 10:45:00,31.62
2017-07-21 14:45:00,33.64
2017-07-21 15:45:00,34.51
2017-07-21 16:15:00,35.74
2017-07-21 22:00:00,28.85
2017-07-21 23:45:00,23.53
2017-07-22 10:30:00,22.52
2017-07-22 11:45:00,34.67
2017-07-23 05:30:00,21.2
2017-07-23 11:00:00,28.27
2017-07-23 12:00:00,40.13
2017-07-23 13:00:00,123.17
2017-07-23 13:45:00,34.78
2017-07-24 05:00:00,21.95
2017-07-24 12:45:00,30.05
2017-07-24 15:00:00,52.11999999999999
2017-07-24 16:00:00,34.46
2017-07-24 22:30:00,25.940000000000005
2017-07-24 23:15:00,24.54
2017-07-25 11:00:00,27.55
2017-07-25 15:45:00,50.17
2017-07-25 18:30:00,31.82
2017-07-25 22:15:00,25.55
2017-07-26 11:00:00,27.18
2017-07-26 14:15:00,525.19
2017-07-26 15:00:00,1845.46
2017-07-26 18:15:00,32.48
2017-07-26 18:45:00,32.62
2017-07-26 22:15:00,23.57
2017-07-27 05:00:00,17.25
2017-07-27 10:15:00,27.77
2017-07-27 11:45:00,109.54
2017-07-27 14:15:00,43.19
2017-07-27 14:45:00,38.56
2017-07-27 18:15:00,33.68
2017-07-27 22:30:00,26.45
2017-07-28 10:15:00,24.43
2017-07-28 12:30:00,33.8
2017-07-28 14:30:00,59.56
2017-07-28 22:15:00,27.7
2017-07-28 22:45:00,27.190000000000005
2017-07-29 10:30:00,27.2
2017-07-29 21:15:00,32.24
2017-07-29 21:45:00,30.829999999999995
2017-07-29 22:15:00,26.75
2017-07-29 23:15:00,24.98
2017-07-30 05:15:00,20.68
2017-07-30 05:45:00,20.76
2017-07-30 10:45:00,27.07
2017-07-30 15:15:00,31.54
2017-07-30 16:00:00,30.690000000000005
2017-07-30 21:15:00,29.12
2017-07-30 22:15:00,25.670000000000005
2017-07-31 10:30:00,27.26
2017-07-31 15:00:00,44.06
2017-07-31 15:45:00,95.39
2017-07-31 21:00:00,32.6
2017-07-31 23:00:00,26.07
2017-08-01 09:30:00,39.35
2017-08-01 10:00:00,50.63
2017-08-01 10:45:00,133.26
2017-08-01 13:15:00,37.25
2017-08-01 14:15:00,35.29
2017-08-01 20:45:00,46.5
2017-08-01 21:45:00,29.910000000000004
2017-08-01 22:30:00,41.43
2017-08-02 10:45:00,26.22
2017-08-03 11:15:00,24.41
2017-08-03 14:30:00,48.45
2017-08-03 19:30:00,104.67
2017-08-03 21:45:00,29.86000000000001
2017-08-04 10:00:00,36.07
2017-08-04 11:15:00,44.38
2017-08-04 13:00:00,39.56
2017-08-04 15:00:00,53.6
2017-08-05 10:45:00,20.52
2017-08-05 16:15:00,28.98
2017-08-05 18:30:00,126.76000000000002
2017-08-06 06:00:00,20.66
2017-08-06 11:15:00,21.6
2017-08-06 16:00:00,41.42
2017-08-06 20:45:00,45.12
2017-08-06 21:30:00,39.73
2017-08-06 23:00:00,24.82
2017-08-08 10:15:00,20.86
2017-08-08 10:45:00,21.36
2017-08-08 15:30:00,37.84
2017-08-08 21:30:00,41.44
2017-08-08 22:15:00,24.08
2017-08-09 11:00:00,25.51
2017-08-09 11:45:00,35.35
2017-08-09 12:45:00,34.15
2017-08-09 13:45:00,147.63
2017-08-09 23:30:00,25.47
2017-08-10 10:00:00,30.28
2017-08-10 10:45:00,38.21
2017-08-10 13:15:00,68.74
2017-08-10 15:00:00,44.47
2017-08-11 10:30:00,26.329999999999995
2017-08-11 12:30:00,32.24
2017-08-11 14:00:00,46.76
2017-08-11 22:30:00,26.78
2017-08-11 23:15:00,22.76
2017-08-12 10:15:00,28.9
2017-08-12 13:45:00,364.1
2017-08-12 14:45:00,47.43
2017-08-12 18:30:00,32.23
2017-08-12 22:30:00,26.74
2017-08-12 23:15:00,25.29
2017-08-13 11:15:00,25.47
2017-08-13 15:45:00,31.829999999999995
2017-08-14 10:45:00,25.03
2017-08-14 13:15:00,32.58
2017-08-14 18:00:00,35.38
2017-08-14 22:30:00,25.19
2017-08-15 09:15:00,57.82000000000001
2017-08-15 09:45:00,26.8
2017-08-15 10:15:00,23.87
2017-08-15 10:45:00,26.170000000000005
2017-08-15 12:45:00,29.95
2017-08-15 14:45:00,62.88000000000001
2017-08-15 21:45:00,35.28
2017-08-15 22:15:00,27.940000000000005
2017-08-16 10:15:00,24.47
2017-08-16 15:15:00,41.02
2017-08-16 22:45:00,27.579999999999995
2017-08-17 11:00:00,27.670000000000005
2017-08-17 12:00:00,29.160000000000004
2017-08-17 13:45:00,53.51000000000001
2017-08-17 14:15:00,32.31
2017-08-17 15:00:00,32.22
2017-08-17 21:30:00,48.46
2017-08-17 22:45:00,26.73
2017-08-18 10:15:00,25.5
2017-08-18 10:45:00,27.170000000000005
2017-08-18 12:45:00,30.72
2017-08-18 14:15:00,60.94
2017-08-18 19:00:00,28.59
2017-08-18 22:00:00,25.920000000000005
2017-08-19 10:45:00,26.95
2017-08-19 13:15:00,81.65
2017-08-19 14:45:00,45.41
2017-08-19 22:15:00,27.809999999999995
2017-08-20 11:45:00,26.3
2017-08-20 15:45:00,31.63000000000001
2017-08-20 23:15:00,26.11000000000001
2017-08-21 10:30:00,27.76
2017-08-21 12:15:00,29.77
2017-08-21 15:45:00,31.43
2017-08-22 10:30:00,27.24
2017-08-22 12:00:00,30.36000000000001
2017-08-22 12:45:00,40.99
2017-08-22 13:45:00,41.24
2017-08-22 15:00:00,45.01
