,Date,Profit
372,2012-01-17 05:00:00,15.80240000000001
373,2012-01-17 06:15:00,34.8114
374,2012-01-17 07:00:00,38.59520000000003
375,2012-01-17 09:45:00,4.700500000000017
376,2012-01-18 05:15:00,7.211399999999981
377,2012-01-18 18:00:00,0.8045999999999744
378,2012-01-19 06:30:00,7.609999999999973
379,2012-01-19 10:15:00,13.7069
380,2012-01-19 13:30:00,21.098700000000022
381,2012-01-20 10:00:00,6.3111000000000175
382,2012-01-20 12:30:00,26.598399999999994
383,2012-01-20 18:00:00,24.19260000000001
384,2012-01-21 08:15:00,17.91029999999998
385,2012-01-22 18:00:00,18.59340000000002
386,2012-01-23 06:00:00,19.72230000000001
387,2012-01-23 14:00:00,0.30390000000000283
388,2012-01-23 18:00:00,5.506099999999997
389,2012-01-24 06:30:00,29.29649999999999
390,2012-01-24 16:30:00,6.1990000000000025
391,2012-01-24 22:30:00,3.0057999999999985
392,2012-01-25 07:00:00,16.70010000000001
393,2012-01-25 08:30:00,9.503299999999985
394,2012-01-25 13:30:00,5.808599999999975
395,2012-01-25 15:00:00,7.7016999999999864
396,2012-01-26 06:15:00,13.508300000000006
397,2012-01-26 18:15:00,13.803799999999981
398,2012-01-27 06:30:00,6.599799999999991
399,2012-01-28 08:30:00,8.701300000000002
400,2012-01-28 18:00:00,2.9024999999999825
401,2012-01-29 02:45:00,1.1059000000000214
402,2012-01-29 05:00:00,3.2043999999999944
403,2012-01-29 06:15:00,7.807200000000003
404,2012-01-29 07:00:00,8.108500000000014
405,2012-01-30 06:15:00,1.6064000000000285
406,2012-01-30 18:15:00,22.88289999999998
407,2012-01-31 07:00:00,3.1022999999999787
408,2012-01-31 08:15:00,2.2031999999999803
409,2012-01-31 08:45:00,9.100299999999994
410,2012-01-31 10:15:00,11.397599999999995
411,2012-02-01 07:30:00,0.80440000000001
412,2012-02-01 10:15:00,10.107499999999973
413,2012-02-01 12:15:00,1.406199999999997
414,2012-02-01 13:15:00,11.095699999999988
415,2012-02-02 07:30:00,11.102700000000024
416,2012-02-02 18:45:00,5.004199999999991
417,2012-02-03 07:15:00,14.20180000000001
418,2012-02-03 09:00:00,6.404399999999997
419,2012-02-03 11:45:00,24.20860000000001
420,2012-02-03 18:00:00,10.402799999999985
421,2012-02-04 18:30:00,26.72350000000001
422,2012-02-05 11:30:00,9.010600000000013
423,2012-02-05 18:00:00,3.4082000000000257
424,2012-02-06 14:45:00,2.903499999999983
425,2012-02-06 17:45:00,6.603200000000029
426,2012-02-06 22:30:00,13.796400000000016
427,2012-02-07 06:30:00,15.292500000000002
428,2012-02-08 06:00:00,5.90969999999999
429,2012-02-09 06:00:00,16.507300000000008
430,2012-02-09 11:00:00,1.5045000000000128
431,2012-02-09 18:00:00,19.701700000000017
432,2012-02-10 06:30:00,21.902700000000006
433,2012-02-10 18:15:00,4.6032
434,2012-02-11 09:00:00,7.609800000000009
435,2012-02-11 18:30:00,10.898900000000026
436,2012-02-12 02:15:00,4.700900000000017
437,2012-02-13 04:00:00,4.6066
438,2012-02-13 04:30:00,-0.29549999999998433
439,2012-02-13 18:00:00,13.503300000000007
440,2012-02-14 06:00:00,8.613199999999985
441,2012-02-14 18:15:00,3.7047000000000017
442,2012-02-14 21:30:00,11.503300000000017
443,2012-02-15 06:15:00,11.100299999999988
444,2012-02-15 16:45:00,2.7021000000000233
445,2012-02-15 17:15:00,4.3073000000000246
446,2012-02-15 18:00:00,19.89290000000001
447,2012-02-15 22:30:00,5.79880000000001
448,2012-02-16 06:30:00,8.699100000000001
449,2012-02-16 14:30:00,3.905099999999997
450,2012-02-16 18:30:00,23.6865
451,2012-02-17 06:15:00,11.596199999999993
452,2012-02-17 14:30:00,1.6064000000000285
453,2012-02-17 17:45:00,8.408600000000025
454,2012-02-18 09:30:00,11.798800000000027
455,2012-02-18 13:15:00,2.502700000000027
456,2012-02-18 14:00:00,5.703499999999996
457,2012-02-18 15:00:00,6.3040999999999805
458,2012-02-18 15:45:00,8.401800000000026
459,2012-02-19 04:15:00,1.205800000000001
460,2012-02-19 19:15:00,5.807000000000009
461,2012-02-20 07:00:00,14.303499999999987
462,2012-02-20 08:45:00,3.700700000000001
463,2012-02-20 18:45:00,20.887699999999988
464,2012-02-21 06:00:00,11.008200000000004
465,2012-02-22 07:00:00,2.5059000000000267
466,2012-02-22 13:15:00,12.807000000000002
467,2012-02-23 06:45:00,13.794000000000016
468,2012-02-23 14:45:00,10.11190000000001
469,2012-02-23 19:15:00,12.813399999999966
470,2012-02-23 20:45:00,4.50110000000002
471,2012-02-24 07:15:00,6.098899999999987
472,2012-02-24 08:15:00,1.00519999999997
473,2012-02-25 06:30:00,5.602200000000013
474,2012-02-25 19:00:00,7.404400000000012
475,2012-02-25 22:45:00,4.302499999999989
476,2012-02-26 18:45:00,5.510299999999997
477,2012-02-26 21:45:00,14.990200000000026
478,2012-02-27 06:15:00,9.410200000000003
479,2012-02-27 18:15:00,4.903699999999977
480,2012-02-27 21:45:00,3.3035000000000094
481,2012-02-28 11:15:00,12.903700000000017
482,2012-02-29 06:45:00,17.800600000000006
483,2012-02-29 08:45:00,2.20499999999998
484,2012-02-29 21:15:00,4.303899999999989
485,2012-03-01 06:45:00,7.408200000000012
486,2012-03-01 09:15:00,8.102100000000013
487,2012-03-01 22:30:00,6.602599999999992
488,2012-03-02 06:00:00,5.805800000000009
489,2012-03-02 07:00:00,17.208800000000018
490,2012-03-02 22:45:00,9.304899999999991
491,2012-03-03 09:15:00,10.105500000000006
492,2012-03-03 10:15:00,3.004399999999998
493,2012-03-03 19:00:00,14.5948
494,2012-03-04 08:45:00,5.609600000000015
495,2012-03-04 18:45:00,4.306099999999988
496,2012-03-05 06:45:00,15.399400000000016
497,2012-03-05 08:30:00,4.200400000000008
498,2012-03-05 16:00:00,11.403599999999996
499,2012-03-05 19:00:00,4.404800000000004
500,2012-03-05 22:45:00,25.584399999999977
501,2012-03-06 06:45:00,23.11510000000001
502,2012-03-06 12:30:00,9.912900000000011
503,2012-03-06 18:45:00,36.07370000000002
504,2012-03-07 06:00:00,4.201200000000009
505,2012-03-07 07:00:00,16.213800000000006
506,2012-03-07 11:30:00,5.106300000000006
507,2012-03-07 18:15:00,3.5071000000000057
508,2012-03-07 22:30:00,7.210200000000015
509,2012-03-08 06:00:00,23.8995
510,2012-03-09 06:15:00,3.6030000000000215
511,2012-03-10 00:45:00,35.96839999999997
512,2012-03-10 02:15:00,1.1045000000000214
513,2012-03-12 12:15:00,5.306300000000003
514,2012-03-12 13:45:00,12.298499999999995
515,2012-03-12 18:45:00,4.0026000000000135
516,2012-03-12 22:45:00,4.306300000000024
517,2012-03-13 10:00:00,8.610799999999985
518,2012-03-13 18:30:00,12.0945
519,2012-03-14 09:45:00,8.110499999999979
520,2012-03-14 22:30:00,11.506099999999973
521,2012-03-15 10:15:00,11.916100000000005
522,2012-03-15 22:00:00,1.405999999999997
523,2012-03-15 22:45:00,16.69890000000001
524,2012-03-16 13:45:00,15.112900000000007
525,2012-03-16 20:15:00,7.001800000000019
526,2012-03-17 11:30:00,0.80380000000001
527,2012-03-17 13:00:00,2.00280000000002
528,2012-03-17 16:00:00,-0.1954000000000043
529,2012-03-17 20:00:00,1.7043000000000084
530,2012-03-18 19:45:00,9.801999999999996
531,2012-03-19 07:00:00,80.12720000000002
532,2012-03-19 10:00:00,5.498899999999999
533,2012-03-19 22:45:00,20.809999999999974
534,2012-03-19 23:30:00,3.2039999999999944
535,2012-03-20 00:30:00,19.71389999999998
536,2012-03-20 06:45:00,14.817799999999995
537,2012-03-20 11:00:00,6.601800000000027
538,2012-03-20 20:00:00,5.802000000000009
539,2012-03-20 22:30:00,8.30230000000001
540,2012-03-21 07:00:00,367.4486
541,2012-03-21 09:30:00,15.299500000000005
542,2012-03-21 20:15:00,27.18240000000001
543,2012-03-22 10:15:00,6.907300000000005
544,2012-03-22 10:45:00,13.990600000000011
545,2012-03-22 14:30:00,12.004399999999983
546,2012-03-22 15:45:00,14.290500000000026
547,2012-03-23 06:30:00,14.201200000000007
548,2012-03-24 14:00:00,3.1058999999999783
549,2012-03-24 20:30:00,3.3009000000000097
550,2012-03-25 12:00:00,9.007400000000011
551,2012-03-26 13:30:00,8.30270000000001
552,2012-03-26 22:45:00,50.177399999999984
553,2012-03-27 07:00:00,44.531100000000016
554,2012-03-27 09:15:00,3.6059999999999857
555,2012-03-27 10:15:00,11.393799999999995
556,2012-03-27 13:45:00,26.90450000000001
557,2012-03-27 20:30:00,7.9979999999999976
558,2012-03-28 07:15:00,14.791399999999996
559,2012-03-28 08:45:00,13.393999999999991
560,2012-03-29 07:15:00,3.0063999999999984
561,2012-03-29 08:30:00,13.003199999999998
562,2012-03-29 20:15:00,3.906699999999997
